Client,Consultant,New_Client,Week,Month_Num,Metric,Cost_Type,Value,Prev_Week_Value,WoW_Change,WoW_Pct,WoW_Trend,Running_Total,Week_Sort,Is_Latest_Week
Ford,Kim,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Ford,Kim,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Ford,Kim,,Week 42,1,Margin,Income,469.15,556.11,-86.96,-0.156371941,Dropping,1025.26,2,No
Ford,Kim,,Week 43,1,Hours,Income,159.15,100.5,58.65,0.58358209,Improvement,381.15,3,Yes
Ford,Kim,,Week 43,1,Holiday,Expense,0,0,0,,No Change,0,3,Yes
Ford,Kim,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Ford,Kim,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Ford,Kim,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Ford,Kim,,Week 43,1,Margin,Income,711.5939,469.15,242.4439,0.516772674,Improvement,1736.8539,3,Yes
Honda,Kim,,Week 41,1,Hours,Income,40,0,0,,No Change,40,1,No
Honda,Kim,,Week 41,1,Holiday,Expense,0,0,0,,No Change,0,1,No
Honda,Kim,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Honda,Kim,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Honda,Kim,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Honda,Kim,,Week 41,1,Margin,Income,155.89,0,0,,No Change,155.89,1,No
Honda,Kim,,Week 42,1,Hours,Income,47,40,7,0.175,Improvement,87,2,No
Honda,Kim,,Week 42,1,Holiday,Expense,0,0,0,,No Change,0,2,No
Honda,Kim,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Honda,Kim,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Honda,Kim,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Honda,Kim,,Week 42,1,Margin,Income,188.76,155.89,32.87,0.210853807,Improvement,344.65,2,No
Honda,Kim,,Week 43,1,Hours,Income,40,47,-7,-0.14893617,Dropping,127,3,Yes
Honda,Kim,,Week 43,1,Holiday,Expense,0,0,0,,No Change,0,3,Yes
Honda,Kim,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Honda,Kim,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Honda,Kim,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Honda,Kim,,Week 43,1,Margin,Income,155.888,188.76,-32.872,-0.174147065,Dropping,500.538,3,Yes
Hyundai,Kim,,Week 41,1,Hours,Income,154,0,0,,No Change,154,1,No
Hyundai,Kim,,Week 41,1,Holiday,Expense,0,0,0,,No Change,0,1,No
Hyundai,Kim,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Hyundai,Kim,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Hyundai,Kim,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Hyundai,Kim,,Week 41,1,Margin,Income,697.74,0,0,,No Change,697.74,1,No
Hyundai,Kim,,Week 42,1,Hours,Income,136,154,-18,-0.116883117,Dropping,290,2,No
Hyundai,Kim,,Week 42,1,Holiday,Expense,0,0,0,,No Change,0,2,No
Hyundai,Kim,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Hyundai,Kim,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Hyundai,Kim,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Hyundai,Kim,,Week 42,1,Margin,Income,605.51,697.74,-92.23,-0.132183908,Dropping,1303.25,2,No
Hyundai,Kim,,Week 43,1,Hours,Income,128,136,-8,-0.058823529,Dropping,418,3,Yes
Hyundai,Kim,,Week 43,1,Holiday,Expense,0,0,0,,No Change,0,3,Yes
Hyundai,Kim,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Hyundai,Kim,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Hyundai,Kim,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Hyundai,Kim,,Week 43,1,Margin,Income,566.8612,605.51,-38.6488,-0.063828508,Dropping,1870.1112,3,Yes
Mercedes-Benz,Shelby,,Week 41,1,Hours,Income,85,0,0,,No Change,85,1,No
Mercedes-Benz,Shelby,,Week 41,1,Holiday,Expense,-159.18,0,0,,No Change,-159.18,1,No
Mercedes-Benz,Shelby,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Mercedes-Benz,Shelby,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Mercedes-Benz,Shelby,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Mercedes-Benz,Shelby,,Week 41,1,Margin,Income,244.14,0,0,,No Change,244.14,1,No
Mercedes-Benz,Shelby,,Week 42,1,Hours,Income,59.5,85,-25.5,-0.3,Dropping,144.5,2,No
Mercedes-Benz,Shelby,,Week 42,1,Holiday,Expense,-539.17,-159.18,-379.99,-2.387171755,Increasing Cost,-698.35,2,No
Mercedes-Benz,Shelby,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Mercedes-Benz,Shelby,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Mercedes-Benz,Shelby,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Mercedes-Benz,Shelby,,Week 42,1,Margin,Income,181.75,244.14,-62.39,-0.255550094,Dropping,425.89,2,No
Mercedes-Benz,Shelby,,Week 43,1,Hours,Income,102.5,59.5,43,0.722689076,Improvement,247,3,Yes
Mercedes-Benz,Shelby,,Week 43,1,Holiday,Expense,0,-539.17,539.17,1,Reducing Cost,-698.35,3,Yes
Mercedes-Benz,Shelby,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Mercedes-Benz,Shelby,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Mercedes-Benz,Shelby,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Mercedes-Benz,Shelby,,Week 43,1,Margin,Income,291.2314,181.75,109.4814,0.60237359,Improvement,717.1214,3,Yes
Nissan,Kim,,Week 41,1,Hours,Income,33.5,0,0,,No Change,33.5,1,No
Nissan,Kim,,Week 41,1,Holiday,Expense,0,0,0,,No Change,0,1,No
Nissan,Kim,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Nissan,Kim,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Nissan,Kim,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Nissan,Kim,,Week 41,1,Margin,Income,144.31,0,0,,No Change,144.31,1,No
Nissan,Kim,,Week 42,1,Hours,Income,33.5,33.5,0,0,No Change,67,2,No
Nissan,Kim,,Week 42,1,Holiday,Expense,0,0,0,,No Change,0,2,No
Nissan,Kim,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Nissan,Kim,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Nissan,Kim,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Nissan,Kim,,Week 42,1,Margin,Income,144.31,144.31,0,0,No Change,288.62,2,No
Nissan,Kim,,Week 43,1,Hours,Income,35.5,33.5,2,0.059701493,Improvement,102.5,3,Yes
Nissan,Kim,,Week 43,1,Holiday,Expense,0,0,0,,No Change,0,3,Yes
Nissan,Kim,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Nissan,Kim,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Nissan,Kim,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Nissan,Kim,,Week 43,1,Margin,Income,151.7781,144.31,7.4681,0.051750398,Improvement,440.3981,3,Yes
Jaguar,Duke,,Week 41,1,Hours,Income,59.1,0,0,,No Change,59.1,1,No
Jaguar,Duke,,Week 41,1,Holiday,Expense,0,0,0,,No Change,0,1,No
Jaguar,Duke,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Jaguar,Duke,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Jaguar,Duke,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Jaguar,Duke,,Week 41,1,Margin,Income,195.76,0,0,,No Change,195.76,1,No
Jaguar,Duke,,Week 42,1,Hours,Income,69.75,59.1,10.65,0.180203046,Improvement,128.85,2,No
Jaguar,Duke,,Week 42,1,Holiday,Expense,0,0,0,,No Change,0,2,No
Jaguar,Duke,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Jaguar,Duke,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Jaguar,Duke,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Jaguar,Duke,,Week 42,1,Margin,Income,233.06,195.76,37.3,0.190539436,Improvement,428.82,2,No
Jaguar,Duke,,Week 43,1,Hours,Income,144.75,69.75,75,1.075268817,Improvement,273.6,3,Yes
Jaguar,Duke,,Week 43,1,Holiday,Expense,0,0,0,,No Change,0,3,Yes
Jaguar,Duke,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Jaguar,Duke,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Jaguar,Duke,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Jaguar,Duke,,Week 43,1,Margin,Income,453.3469,233.06,220.2869,0.945193941,Improvement,882.1669,3,Yes
Peugeot,Andy,,Week 41,1,Hours,Income,36,0,0,,No Change,36,1,No
Peugeot,Andy,,Week 41,1,Holiday,Expense,0,0,0,,No Change,0,1,No
Peugeot,Andy,,Week 41,1,SSP,Expense,-122.71,0,0,,No Change,-122.71,1,No
Peugeot,Andy,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Peugeot,Andy,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Peugeot,Andy,,Week 41,1,Margin,Income,136.36,0,0,,No Change,136.36,1,No
Peugeot,Andy,,Week 42,1,Hours,Income,36,36,0,0,No Change,72,2,No
Peugeot,Andy,,Week 42,1,Holiday,Expense,0,0,0,,No Change,0,2,No
Peugeot,Andy,,Week 42,1,SSP,Expense,-122.71,-122.71,0,0,No Change,-245.42,2,No
Peugeot,Andy,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Peugeot,Andy,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Peugeot,Andy,,Week 42,1,Margin,Income,136.36,136.36,0,0,No Change,272.72,2,No
Peugeot,Andy,,Week 43,1,Hours,Income,36,36,0,0,No Change,108,3,Yes
Peugeot,Andy,,Week 43,1,Holiday,Expense,0,0,0,,No Change,0,3,Yes
Peugeot,Andy,,Week 43,1,SSP,Expense,-122.7338,-122.71,-0.0238,-0.000193953,Increasing Cost,-368.1538,3,Yes
Peugeot,Andy,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Peugeot,Andy,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Peugeot,Andy,,Week 43,1,Margin,Income,136.3622,136.36,0.0022,1.61338E-05,Improvement,409.0822,3,Yes
Genesis,Ed,Yes,Week 41,1,Hours,Income,72,0,0,,No Change,72,1,No
Genesis,Ed,Yes,Week 41,1,Holiday,Expense,0,0,0,,No Change,0,1,No
Genesis,Ed,Yes,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Genesis,Ed,Yes,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Genesis,Ed,Yes,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Genesis,Ed,Yes,Week 41,1,Margin,Income,1476.72,0,0,,No Change,1476.72,1,No
Lamborghini,Kim,,Week 41,1,Hours,Income,601,0,0,,No Change,601,1,No
Lamborghini,Kim,,Week 41,1,Holiday,Expense,-1858.85,0,0,,No Change,-1858.85,1,No
Lamborghini,Kim,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Lamborghini,Kim,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Lamborghini,Kim,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Lamborghini,Kim,,Week 41,1,Margin,Income,2132.8,0,0,,No Change,2132.8,1,No
Lamborghini,Kim,,Week 42,1,Hours,Income,593.5,601,-7.5,-0.012479201,Dropping,1194.5,2,No
Lamborghini,Kim,,Week 42,1,Holiday,Expense,-512.41,-1858.85,1346.44,0.724340318,Reducing Cost,-2371.26,2,No
Lamborghini,Kim,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Lamborghini,Kim,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Lamborghini,Kim,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Lamborghini,Kim,,Week 42,1,Margin,Income,2135.66,2132.8,2.86,0.00134096,Improvement,4268.46,2,No
Lamborghini,Kim,,Week 43,1,Hours,Income,601.5,593.5,8,0.01347936,Improvement,1796,3,Yes
Lamborghini,Kim,,Week 43,1,Holiday,Expense,-1344.9762,-512.41,-832.5662,-1.624804746,Increasing Cost,-3716.2362,3,Yes
Lamborghini,Kim,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Lamborghini,Kim,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Lamborghini,Kim,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Lamborghini,Kim,,Week 43,1,Margin,Income,2127.5724,2135.66,-8.0876,-0.003786932,Dropping,6396.0324,3,Yes
Abarth,,,Week 41,1,Hours,Income,24,0,0,,No Change,24,1,No
Abarth,,,Week 41,1,Holiday,Expense,-981.63,0,0,,No Change,-981.63,1,No
Abarth,,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Abarth,,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Abarth,,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Abarth,,,Week 41,1,Margin,Income,51.93,0,0,,No Change,51.93,1,No
Abarth,,,Week 42,1,Hours,Income,64,24,40,1.666666667,Improvement,88,2,No
Abarth,,,Week 42,1,Holiday,Expense,-118.99,-981.63,862.64,0.878783248,Reducing Cost,-1100.62,2,No
Abarth,,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Abarth,,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Abarth,,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Abarth,,,Week 42,1,Margin,Income,146.25,51.93,94.32,1.816291161,Improvement,198.18,2,No
Abarth,,,Week 43,1,Hours,Income,75.5,64,11.5,0.1796875,Improvement,163.5,3,Yes
Abarth,,,Week 43,1,Holiday,Expense,0,-118.99,118.99,1,Reducing Cost,-1100.62,3,Yes
Abarth,,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Abarth,,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Abarth,,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Abarth,,,Week 43,1,Margin,Income,178.8885,146.25,32.6385,0.223169231,Improvement,377.0685,3,Yes
Global,,,Week 41,1,Hours,Income,1335.2,0,0,,No Change,1335.2,1,No
Global,,,Week 41,1,Holiday,Expense,-1259.44,0,0,,No Change,-1259.44,1,No
Global,,,Week 41,1,SSP,Expense,0,0,0,,No Change,0,1,No
Global,,,Week 41,1,PENS,Expense,0,0,0,,No Change,0,1,No
Global,,,Week 41,1,SMP/SPP,Expense,0,0,0,,No Change,0,1,No
Global,,,Week 41,1,Margin,Income,3188.2,0,0,,No Change,3188.2,1,No
Global,,,Week 42,1,Hours,Income,1353.25,1335.2,18.05,0.013518574,Improvement,2688.45,2,No
Global,,,Week 42,1,Holiday,Expense,-1432.97,-1259.44,-173.53,-0.137783459,Increasing Cost,-2692.41,2,No
Global,,,Week 42,1,SSP,Expense,0,0,0,,No Change,0,2,No
Global,,,Week 42,1,PENS,Expense,0,0,0,,No Change,0,2,No
Global,,,Week 42,1,SMP/SPP,Expense,0,0,0,,No Change,0,2,No
Global,,,Week 42,1,Margin,Income,3179.26,3188.2,-8.94,-0.00280409,Dropping,6367.46,2,No
Global,,,Week 43,1,Hours,Income,1325.55,1353.25,-27.7,-0.020469241,Dropping,4014,3,Yes
Global,,,Week 43,1,Holiday,Expense,-1245.4222,-1432.97,187.5478,0.130880479,Reducing Cost,-3937.8322,3,Yes
Global,,,Week 43,1,SSP,Expense,0,0,0,,No Change,0,3,Yes
Global,,,Week 43,1,PENS,Expense,0,0,0,,No Change,0,3,Yes
Global,,,Week 43,1,SMP/SPP,Expense,0,0,0,,No Change,0,3,Yes
Global,,,Week 43,1,Margin,Income,3090.7655,3179.26,-88.4945,-0.027834936,Dropping,9458.2255,3,Yes
